-181.166, -41.183, 13.669, 23.083
-181.164, -41.637, 13.631, 23.116
-181.161, -42.089, 13.557, 23.149
-181.159, -42.537, 13.461, 23.182
-181.157, -42.982, 13.356, 23.215
-181.155, -43.423, 13.251, 23.248
-181.153, -43.861, 13.156, 23.281
-181.151, -44.297, 13.077, 23.314
-181.149, -44.730, 13.016, 23.347
-181.147, -45.162, 12.969, 23.380
-181.145, -45.594, 12.938, 23.413
-181.142, -46.024, 12.920, 23.446
-181.140, -46.455, 12.914, 23.479
-181.138, -46.886, 12.919, 23.512
-181.136, -47.317, 12.934, 23.545
-181.133, -47.749, 12.958, 23.578
-181.131, -48.182, 12.990, 23.611
-181.129, -48.617, 13.028, 23.644
-181.126, -49.052, 13.072, 23.677
-181.124, -49.490, 13.122, 23.710
-181.122, -49.929, 13.176, 23.743
-181.119, -50.370, 13.235, 23.776
-181.117, -50.813, 13.297, 23.809
-181.115, -51.259, 13.363, 23.842
-181.112, -51.706, 13.432, 23.875
-181.110, -52.156, 13.504, 23.908
-181.107, -52.609, 13.578, 23.941
-181.105, -53.063, 13.655, 23.974
-181.103, -53.521, 13.733, 24.007
-181.100, -53.981, 13.814, 24.040
-181.098, -54.444, 13.895, 24.073
-181.095, -54.909, 13.979, 24.106
-181.093, -55.378, 14.064, 24.139
-181.090, -55.849, 14.149, 24.172
-181.088, -56.323, 14.236, 24.205
-181.085, -56.800, 14.324, 24.238
-181.082, -57.280, 14.413, 24.271
-181.080, -57.763, 14.502, 24.304
-181.077, -58.249, 14.593, 24.337
-181.074, -58.737, 14.683, 24.370
-181.072, -59.229, 14.775, 24.403
-181.069, -59.724, 14.866, 24.436
-181.066, -60.222, 14.958, 24.469
-181.063, -60.723, 15.051, 24.502
-181.060, -61.227, 15.143, 24.535
-181.057, -61.735, 15.236, 24.568
-181.055, -62.245, 15.330, 24.601
-181.052, -62.758, 15.423, 24.634
-181.049, -63.275, 15.516, 24.667
-181.046, -63.795, 15.610, 24.700
-181.043, -64.317, 15.704, 24.733
-181.039, -64.843, 15.797, 24.766
-181.036, -65.372, 15.891, 24.799
-181.033, -65.904, 15.985, 24.832
-181.030, -66.440, 16.079, 24.865
-181.027, -66.978, 16.172, 24.898
-181.023, -67.519, 16.265, 24.931
-181.020, -68.064, 16.350, 24.964
-181.017, -68.610, 16.415, 24.997
-181.013, -69.158, 16.443, 25.030
-181.010, -69.705, 16.423, 25.063
-181.007, -70.250, 16.369, 25.096
-181.003, -70.793, 16.296, 25.129
-181.000, -71.333, 16.217, 25.162
-180.997, -71.870, 16.141, 25.195
-180.993, -72.406, 16.076, 25.228
-180.990, -72.939, 16.024, 25.261
-180.986, -73.472, 15.984, 25.294
-180.983, -74.004, 15.955, 25.327
-180.980, -74.535, 15.936, 25.360
-180.976, -75.065, 15.926, 25.393
-180.973, -75.596, 15.926, 25.426
-180.970, -76.127, 15.933, 25.459
-180.966, -76.659, 15.948, 25.492
-180.963, -77.191, 15.969, 25.525
-180.959, -77.725, 15.996, 25.558
-180.956, -78.259, 16.029, 25.591
-180.952, -78.794, 16.066, 25.624
-180.949, -79.331, 16.108, 25.657
-180.945, -79.870, 16.153, 25.690
-180.942, -80.410, 16.202, 25.723
-180.938, -80.951, 16.255, 25.756
-180.934, -81.495, 16.310, 25.789
-180.931, -82.040, 16.368, 25.822
-180.927, -82.588, 16.429, 25.855
-180.924, -83.137, 16.492, 25.888
-180.920, -83.689, 16.557, 25.921
-180.916, -84.243, 16.624, 25.954
-180.912, -84.799, 16.693, 25.987
-180.909, -85.357, 16.763, 26.020
-180.905, -85.918, 16.835, 26.053
-180.901, -86.481, 16.908, 26.086
-180.897, -87.047, 16.982, 26.119
-180.893, -87.615, 17.057, 26.152
-180.889, -88.186, 17.134, 26.185
-180.886, -88.759, 17.211, 26.218
-180.882, -89.335, 17.289, 26.251
-180.878, -89.913, 17.368, 26.284
-180.873, -90.494, 17.447, 26.317
-180.869, -91.078, 17.527, 26.350
-180.865, -91.664, 17.608, 26.383
-180.861, -92.254, 17.689, 26.416
-180.857, -92.845, 17.771, 26.449
-180.853, -93.440, 17.853, 26.482
-180.848, -94.037, 17.933, 26.515
-180.844, -94.637, 17.999, 26.548
-180.840, -95.237, 18.033, 26.581
-180.835, -95.838, 18.019, 26.614
-180.831, -96.436, 17.959, 26.647
-180.826, -97.031, 17.861, 26.680
-180.822, -97.622, 17.731, 26.713
-180.817, -98.207, 17.573, 26.746
-180.813, -98.787, 17.393, 26.779
-180.809, -99.360, 17.200, 26.812
-180.804, -99.927, 17.001, 26.845
-180.800, -100.487, 16.804, 26.878
-180.796, -101.041, 16.616, 26.911
-180.791, -101.590, 16.443, 26.944
-180.787, -102.133, 16.287, 26.977
-180.783, -102.672, 16.146, 27.010
-180.779, -103.207, 16.022, 27.043
-180.774, -103.738, 15.912, 27.076
-180.770, -104.266, 15.818, 27.109
-180.766, -104.791, 15.737, 27.142
-180.762, -105.314, 15.671, 27.175
-180.758, -105.836, 15.617, 27.208
-180.754, -106.356, 15.576, 27.241
-180.750, -106.875, 15.546, 27.274
-180.746, -107.393, 15.527, 27.307
-180.741, -107.911, 15.518, 27.340
-180.737, -108.429, 15.519, 27.373
-180.733, -108.948, 15.527, 27.406
-180.729, -109.466, 15.544, 27.439
-180.725, -109.986, 15.567, 27.472
-180.721, -110.506, 15.595, 27.505
-180.717, -111.027, 15.630, 27.538
-180.713, -111.550, 15.669, 27.571
-180.709, -112.074, 15.713, 27.604
-180.705, -112.599, 15.760, 27.637
-180.701, -113.127, 15.811, 27.670
-180.697, -113.655, 15.866, 27.703
-180.693, -114.186, 15.924, 27.736
-180.688, -114.719, 15.984, 27.769
-180.684, -115.254, 16.047, 27.802
-180.680, -115.791, 16.112, 27.835
-180.675, -116.330, 16.179, 27.868
-180.671, -116.871, 16.248, 27.901
-180.666, -117.415, 16.319, 27.934
-180.662, -117.961, 16.391, 27.967
-180.657, -118.509, 16.465, 28.000
-180.652, -119.060, 16.540, 28.033
-180.648, -119.614, 16.616, 28.066
-180.643, -120.170, 16.690, 28.099
-180.638, -120.728, 16.748, 28.132
-180.633, -121.287, 16.774, 28.165
-180.628, -121.845, 16.752, 28.198
-180.623, -122.401, 16.686, 28.231
-180.618, -122.954, 16.584, 28.264
-180.613, -123.502, 16.450, 28.297
-180.609, -124.045, 16.291, 28.330
-180.604, -124.582, 16.110, 28.363
-180.599, -125.112, 15.917, 28.396
-180.594, -125.636, 15.720, 28.429
-180.589, -126.154, 15.525, 28.462
-180.585, -126.666, 15.342, 28.495
-180.580, -127.172, 15.175, 28.528
-180.576, -127.673, 15.025, 28.561
-180.571, -128.170, 14.893, 28.594
-180.566, -128.663, 14.778, 28.627
-180.562, -129.154, 14.679, 28.660
-180.558, -129.641, 14.595, 28.693
-180.553, -130.126, 14.527, 28.726
-180.549, -130.609, 14.473, 28.759
-180.544, -131.091, 14.432, 28.792
-180.540, -131.572, 14.404, 28.825
-180.536, -132.052, 14.388, 28.858
-180.531, -132.533, 14.383, 28.891
-180.527, -133.013, 14.387, 28.924
-180.523, -133.494, 14.400, 28.957
-180.518, -133.975, 14.421, 28.990
-180.514, -134.457, 14.449, 29.023
-180.509, -134.940, 14.483, 29.056
-180.505, -135.425, 14.523, 29.089
-180.500, -135.910, 14.568, 29.122
-180.496, -136.398, 14.617, 29.155
-180.491, -136.887, 14.670, 29.188
-180.487, -137.378, 14.727, 29.221
-180.482, -137.871, 14.787, 29.254
-180.477, -138.366, 14.850, 29.287
-180.473, -138.863, 14.916, 29.320
-180.468, -139.362, 14.985, 29.353
-180.463, -139.864, 15.055, 29.386
-180.458, -140.368, 15.128, 29.419
-180.453, -140.875, 15.202, 29.452
-180.448, -141.384, 15.278, 29.485
-180.443, -141.895, 15.355, 29.518
-180.438, -142.409, 15.434, 29.551
-180.432, -142.926, 15.512, 29.584
-180.427, -143.445, 15.575, 29.617
-180.422, -143.965, 15.607, 29.650
-180.416, -144.484, 15.592, 29.683
-180.411, -145.002, 15.531, 29.716
-180.406, -145.516, 15.434, 29.749
-180.401, -146.026, 15.306, 29.782
-180.395, -146.531, 15.152, 29.815
-180.390, -147.030, 14.977, 29.848
-180.385, -147.523, 14.790, 29.881
-180.380, -148.010, 14.599, 29.914
-180.375, -148.490, 14.412, 29.947
-180.370, -148.965, 14.237, 29.980
-180.365, -149.435, 14.081, 30.013
-180.360, -149.900, 13.943, 30.046
-180.355, -150.361, 13.824, 30.079
-180.350, -150.819, 13.722, 30.112
-180.346, -151.275, 13.637, 30.145
-180.341, -151.728, 13.569, 30.178
-180.336, -152.179, 13.516, 30.211
-180.331, -152.629, 13.477, 30.244
-180.326, -153.078, 13.452, 30.277
-180.322, -153.527, 13.439, 30.310
-180.317, -153.976, 13.438, 30.343
-180.312, -154.424, 13.447, 30.376
-180.307, -154.874, 13.466, 30.409
-180.302, -155.324, 13.492, 30.442
-180.297, -155.775, 13.525, 30.475
-180.292, -156.228, 13.564, 30.508
-180.287, -156.682, 13.609, 30.541
-180.282, -157.137, 13.659, 30.574
-180.277, -157.595, 13.713, 30.607
-180.272, -158.054, 13.772, 30.640
-180.267, -158.515, 13.834, 30.673
-180.262, -158.978, 13.899, 30.706
-180.257, -159.444, 13.967, 30.739
-180.251, -159.912, 14.038, 30.772
-180.246, -160.382, 14.111, 30.805
-180.241, -160.854, 14.187, 30.838
-180.235, -161.330, 14.264, 30.871
-180.229, -161.807, 14.343, 30.904
-180.224, -162.288, 14.423, 30.937
-180.218, -162.771, 14.503, 30.970
-180.212, -163.256, 14.569, 31.003
-180.207, -163.743, 14.603, 31.036
-180.201, -164.229, 14.589, 31.069
-180.195, -164.713, 14.531, 31.102
-180.189, -165.194, 14.437, 31.135
-180.183, -165.671, 14.312, 31.168
-180.177, -166.143, 14.160, 31.201
-180.172, -166.609, 13.989, 31.234
-180.166, -167.069, 13.806, 31.267
-180.160, -167.523, 13.621, 31.300
-180.154, -167.971, 13.440, 31.333
-180.149, -168.414, 13.272, 31.366
-180.143, -168.852, 13.125, 31.399
-180.137, -169.285, 12.997, 31.432
-180.132, -169.716, 12.889, 31.465
-180.126, -170.143, 12.800, 31.498
-180.120, -170.568, 12.729, 31.531
-180.115, -170.991, 12.674, 31.564
-180.109, -171.413, 12.635, 31.597
-180.103, -171.834, 12.610, 31.630
-180.097, -172.254, 12.599, 31.663
-180.091, -172.675, 12.601, 31.696
-180.085, -173.096, 12.612, 31.729
-180.079, -173.518, 12.634, 31.762
-180.073, -173.940, 12.663, 31.795
-180.067, -174.364, 12.700, 31.828
-180.061, -174.789, 12.743, 31.861
-180.055, -175.216, 12.792, 31.894
-180.049, -175.644, 12.846, 31.927
-180.042, -176.075, 12.905, 31.960
-180.035, -176.507, 12.968, 31.993
-180.028, -176.941, 13.034, 32.026
-180.021, -177.378, 13.103, 32.059
-180.013, -177.817, 13.176, 32.092
-180.005, -178.259, 13.251, 32.125
-179.996, -178.703, 13.328, 32.158
-179.987, -179.149, 13.407, 32.191
-179.977, -179.599, 13.488, 32.224
-179.966, -180.050, 13.571, 32.257
-179.955, -180.505, 13.653, 32.290
-179.942, -180.962, 13.721, 32.323
-179.929, -181.420, 13.757, 32.356
-179.914, -181.878, 13.746, 32.389
-179.899, -182.334, 13.691, 32.422
-179.882, -182.787, 13.599, 32.455
-179.865, -183.236, 13.477, 32.488
-179.846, -183.679, 13.329, 32.521
-179.827, -184.117, 13.162, 32.554
-179.806, -184.550, 12.983, 32.587
-179.784, -184.976, 12.803, 32.620
-179.761, -185.396, 12.628, 32.653
-179.738, -185.811, 12.468, 32.686
-179.712, -186.222, 12.328, 32.719
-179.686, -186.628, 12.211, 32.752
-179.658, -187.031, 12.113, 32.785
-179.629, -187.432, 12.036, 32.818
-179.599, -187.831, 11.976, 32.851
-179.568, -188.228, 11.934, 32.884
-179.535, -188.624, 11.908, 32.917
-179.500, -189.020, 11.896, 32.950
-179.464, -189.415, 11.897, 32.983
-179.428, -189.811, 11.910, 33.016
-179.389, -190.208, 11.932, 33.049
-179.349, -190.605, 11.963, 33.082
-179.308, -191.003, 12.001, 33.115
-179.264, -191.403, 12.047, 33.148
-179.220, -191.804, 12.099, 33.181
-179.174, -192.206, 12.155, 33.214
-179.127, -192.611, 12.216, 33.247
-179.078, -193.018, 12.282, 33.280
-179.028, -193.426, 12.351, 33.313
-178.976, -193.837, 12.423, 33.346
-178.922, -194.250, 12.498, 33.379
-178.866, -194.665, 12.576, 33.412
-178.809, -195.083, 12.655, 33.445
-178.749, -195.503, 12.738, 33.478
-178.688, -195.926, 12.820, 33.511
-178.625, -196.350, 12.892, 33.544
-178.560, -196.777, 12.942, 33.577
-178.493, -197.203, 12.950, 33.610
-178.424, -197.628, 12.912, 33.643
-178.353, -198.049, 12.837, 33.676
-178.282, -198.468, 12.739, 33.709
-178.209, -198.882, 12.631, 33.742
-178.136, -199.293, 12.523, 33.775
-178.061, -199.700, 12.425, 33.808
-177.984, -200.104, 12.345, 33.841
-177.906, -200.505, 12.283, 33.874
-177.826, -200.905, 12.237, 33.907
-177.744, -201.304, 12.207, 33.940
-177.660, -201.701, 12.191, 33.973
-177.575, -202.099, 12.188, 34.006
-177.487, -202.496, 12.196, 34.039
-177.397, -202.893, 12.213, 34.072
-177.305, -203.291, 12.240, 34.105
-177.211, -203.689, 12.275, 34.138
-177.115, -204.088, 12.316, 34.171
-177.016, -204.488, 12.363, 34.204
-176.914, -204.889, 12.415, 34.237
-176.809, -205.291, 12.473, 34.270
-176.702, -205.695, 12.534, 34.303
-176.592, -206.100, 12.600, 34.336
-176.480, -206.507, 12.669, 34.369
-176.364, -206.915, 12.740, 34.402
-176.246, -207.325, 12.815, 34.435
-176.124, -207.737, 12.892, 34.468
-175.999, -208.151, 12.971, 34.501
-175.871, -208.566, 13.051, 34.534
-175.740, -208.983, 13.134, 34.567
-175.606, -209.402, 13.219, 34.600
-175.469, -209.824, 13.304, 34.633
-175.328, -210.247, 13.392, 34.666
-175.184, -210.672, 13.479, 34.699
-175.037, -211.098, 13.569, 34.732
-174.886, -211.527, 13.658, 34.765
-174.732, -211.958, 13.749, 34.798
-174.574, -212.391, 13.840, 34.831
-174.414, -212.826, 13.933, 34.864
-174.249, -213.263, 14.025, 34.897
-174.081, -213.702, 14.118, 34.930
-173.910, -214.143, 14.212, 34.963
-173.735, -214.585, 14.306, 34.996
-173.557, -215.030, 14.401, 35.029
-173.376, -215.477, 14.496, 35.062
-173.191, -215.926, 14.591, 35.095
-173.002, -216.377, 14.686, 35.128
-172.811, -216.830, 14.781, 35.161
-172.616, -217.285, 14.877, 35.194
-172.417, -217.742, 14.972, 35.227
-172.215, -218.201, 15.068, 35.260
-172.010, -218.662, 15.162, 35.293
-171.802, -219.125, 15.241, 35.326
-171.590, -219.588, 15.289, 35.359
-171.377, -220.050, 15.291, 35.392
-171.163, -220.511, 15.248, 35.425
-170.947, -220.968, 15.176, 35.458
-170.732, -221.421, 15.088, 35.491
-170.516, -221.871, 14.995, 35.524
-170.299, -222.318, 14.907, 35.557
-170.082, -222.762, 14.833, 35.590
-169.864, -223.203, 14.773, 35.623
-169.645, -223.642, 14.727, 35.656
-169.426, -224.079, 14.692, 35.689
-169.205, -224.516, 14.670, 35.722
-168.983, -224.951, 14.658, 35.755
-168.760, -225.385, 14.656, 35.788
-168.535, -225.819, 14.663, 35.821
-168.309, -226.253, 14.678, 35.854
-168.081, -226.687, 14.701, 35.887
-167.852, -227.122, 14.730, 35.920
-167.621, -227.556, 14.765, 35.953
-167.389, -227.992, 14.805, 35.986
-167.155, -228.428, 14.850, 36.019
-166.919, -228.865, 14.899, 36.052
-166.681, -229.303, 14.952, 36.085
-166.442, -229.742, 15.008, 36.118
-166.200, -230.182, 15.068, 36.151
-165.957, -230.624, 15.130, 36.184
-165.712, -231.067, 15.196, 36.217
-165.465, -231.511, 15.263, 36.250
-165.216, -231.957, 15.333, 36.283
-164.965, -232.404, 15.405, 36.316
-164.711, -232.854, 15.478, 36.349
-164.456, -233.305, 15.553, 36.382
-164.199, -233.757, 15.630, 36.415
-163.940, -234.212, 15.708, 36.448
-163.679, -234.668, 15.787, 36.481
-163.415, -235.126, 15.867, 36.514
-163.150, -235.586, 15.948, 36.547
-162.883, -236.048, 16.030, 36.580
-162.613, -236.512, 16.113, 36.613
-162.342, -236.978, 16.196, 36.646
-162.068, -237.446, 16.280, 36.679
-161.793, -237.917, 16.365, 36.712
-161.516, -238.389, 16.451, 36.745
-161.236, -238.863, 16.536, 36.778
-160.955, -239.340, 16.623, 36.811
-160.671, -239.819, 16.709, 36.844
-160.386, -240.300, 16.796, 36.877
-160.099, -240.783, 16.883, 36.910
-159.809, -241.268, 16.971, 36.943
-159.518, -241.756, 17.058, 36.976
-159.226, -242.246, 17.146, 37.009
-158.931, -242.739, 17.234, 37.042
-158.634, -243.233, 17.322, 37.075
-158.336, -243.730, 17.410, 37.108
-158.036, -244.230, 17.499, 37.141
-157.735, -244.732, 17.587, 37.174
-157.432, -245.236, 17.675, 37.207
-157.127, -245.743, 17.763, 37.240
-156.821, -246.253, 17.852, 37.273
-156.513, -246.765, 17.940, 37.306
-156.204, -247.280, 18.028, 37.339
-155.894, -247.797, 18.116, 37.372
-155.583, -248.317, 18.204, 37.405
-155.270, -248.840, 18.292, 37.438
-154.957, -249.365, 18.379, 37.471
-154.642, -249.894, 18.467, 37.504
-154.327, -250.425, 18.554, 37.537
-154.011, -250.959, 18.641, 37.570
-153.695, -251.497, 18.728, 37.603
-153.378, -252.037, 18.814, 37.636
-153.061, -252.581, 18.900, 37.669
-152.744, -253.128, 18.987, 37.702
-152.427, -253.678, 19.072, 37.735
-152.110, -254.231, 19.155, 37.768
-151.793, -254.788, 19.224, 37.801
-151.477, -255.346, 19.261, 37.834
-151.164, -255.906, 19.250, 37.867
-150.853, -256.465, 19.194, 37.900
-150.546, -257.022, 19.098, 37.933
-150.242, -257.576, 18.969, 37.966
-149.943, -258.127, 18.812, 37.999
-149.649, -258.674, 18.632, 38.032
-149.360, -259.216, 18.438, 38.065
-149.076, -259.754, 18.238, 38.098
-148.798, -260.287, 18.038, 38.131
-148.525, -260.815, 17.847, 38.164
-148.257, -261.340, 17.669, 38.197
-147.993, -261.861, 17.507, 38.230
-147.734, -262.379, 17.360, 38.263
-147.479, -262.895, 17.227, 38.296
-147.228, -263.408, 17.109, 38.329
-146.982, -263.919, 17.005, 38.362
-146.739, -264.429, 16.913, 38.395
-146.500, -264.937, 16.835, 38.428
-146.264, -265.445, 16.769, 38.461
-146.031, -265.952, 16.715, 38.494
-145.801, -266.459, 16.673, 38.527
-145.573, -266.965, 16.640, 38.560
-145.349, -267.473, 16.617, 38.593
-145.127, -267.981, 16.604, 38.626
-144.908, -268.489, 16.599, 38.659
-144.691, -268.999, 16.602, 38.692
-144.477, -269.510, 16.612, 38.725
-144.264, -270.022, 16.628, 38.758
-144.054, -270.536, 16.650, 38.791
-143.845, -271.052, 16.678, 38.824
-143.639, -271.570, 16.710, 38.857
-143.435, -272.090, 16.746, 38.890
-143.234, -272.612, 16.786, 38.923
-143.034, -273.136, 16.830, 38.956
-142.836, -273.663, 16.878, 38.989
-142.640, -274.192, 16.928, 39.022
-142.447, -274.724, 16.981, 39.055
-142.255, -275.258, 17.037, 39.088
-142.065, -275.795, 17.095, 39.121
-141.877, -276.335, 17.155, 39.154
-141.692, -276.878, 17.217, 39.187
-141.509, -277.424, 17.281, 39.220
-141.327, -277.973, 17.346, 39.253
-141.148, -278.524, 17.413, 39.286
-140.971, -279.079, 17.481, 39.319
-140.797, -279.637, 17.550, 39.352
-140.624, -280.198, 17.621, 39.385
-140.454, -280.762, 17.692, 39.418
-140.286, -281.330, 17.765, 39.451
-140.121, -281.900, 17.838, 39.484
-139.958, -282.474, 17.913, 39.517
-139.797, -283.051, 17.988, 39.550
-139.638, -283.631, 18.063, 39.583
-139.482, -284.215, 18.139, 39.616
-139.329, -284.802, 18.216, 39.649
-139.178, -285.392, 18.294, 39.682
-139.029, -285.985, 18.371, 39.715
-138.883, -286.582, 18.449, 39.748
-138.739, -287.182, 18.528, 39.781
-138.599, -287.785, 18.604, 39.814
-138.461, -288.391, 18.666, 39.847
-138.326, -288.999, 18.698, 39.880
-138.194, -289.608, 18.683, 39.913
-138.066, -290.215, 18.624, 39.946
-137.942, -290.819, 18.527, 39.979
-137.822, -291.421, 18.398, 40.012
-137.706, -292.017, 18.240, 40.045
-137.594, -292.608, 18.061, 40.078
-137.485, -293.194, 17.867, 40.111
-137.381, -293.773, 17.667, 40.144
-137.282, -294.347, 17.469, 40.177
-137.186, -294.915, 17.280, 40.210
-137.094, -295.478, 17.105, 40.243
-137.006, -296.037, 16.945, 40.276
-136.921, -296.591, 16.801, 40.309
-136.839, -297.141, 16.672, 40.342
-136.761, -297.688, 16.557, 40.375
-136.687, -298.232, 16.456, 40.408
-136.615, -298.774, 16.369, 40.441
-136.547, -299.314, 16.296, 40.474
-136.481, -299.852, 16.235, 40.507
-136.417, -300.388, 16.186, 40.540
-136.357, -300.924, 16.148, 40.573
-136.299, -301.459, 16.121, 40.606
-136.243, -301.994, 16.104, 40.639
-136.189, -302.528, 16.095, 40.672
-136.138, -303.063, 16.096, 40.705
-136.089, -303.598, 16.104, 40.738
-136.042, -304.134, 16.119, 40.771
-135.998, -304.670, 16.140, 40.804
-135.956, -305.208, 16.167, 40.837
-135.916, -305.747, 16.199, 40.870
-135.878, -306.287, 16.235, 40.903
-135.843, -306.828, 16.276, 40.936
-135.810, -307.371, 16.321, 40.969
-135.780, -307.916, 16.369, 41.002
-135.752, -308.463, 16.420, 41.035
-135.726, -309.011, 16.475, 41.068
-135.703, -309.562, 16.532, 41.101
-135.682, -310.114, 16.591, 41.134
-135.663, -310.669, 16.652, 41.167
-135.648, -311.226, 16.715, 41.200
-135.635, -311.785, 16.781, 41.233
-135.625, -312.346, 16.847, 41.266
-135.618, -312.909, 16.916, 41.299
-135.613, -313.475, 16.985, 41.332
-135.612, -314.043, 17.057, 41.365
-135.613, -314.614, 17.129, 41.398
-135.617, -315.187, 17.202, 41.431
-135.624, -315.762, 17.274, 41.464
-135.635, -316.339, 17.331, 41.497
-135.648, -316.917, 17.358, 41.530
-135.665, -317.495, 17.339, 41.563
-135.685, -318.070, 17.276, 41.596
-135.708, -318.642, 17.176, 41.629
-135.734, -319.209, 17.045, 41.662
-135.762, -319.771, 16.887, 41.695
-135.793, -320.327, 16.708, 41.728
-135.827, -320.876, 16.515, 41.761
-135.864, -321.419, 16.318, 41.794
-135.903, -321.955, 16.124, 41.827
-135.945, -322.485, 15.939, 41.860
-135.989, -323.009, 15.770, 41.893
-136.036, -323.528, 15.617, 41.926
-136.086, -324.042, 15.481, 41.959
-136.138, -324.552, 15.362, 41.992
-136.193, -325.058, 15.257, 42.025
-136.251, -325.561, 15.168, 42.058
-136.312, -326.062, 15.093, 42.091
-136.375, -326.559, 15.032, 42.124
-136.440, -327.055, 14.984, 42.157
-136.509, -327.550, 14.949, 42.190
-136.580, -328.043, 14.924, 42.223
-136.654, -328.535, 14.910, 42.256
-136.730, -329.026, 14.906, 42.289
-136.810, -329.518, 14.911, 42.322
-136.892, -330.009, 14.924, 42.355
-136.978, -330.500, 14.943, 42.388
-137.066, -330.991, 14.970, 42.421
-137.158, -331.483, 15.001, 42.454
-137.253, -331.976, 15.039, 42.487
-137.351, -332.469, 15.080, 42.520
-137.452, -332.963, 15.126, 42.553
-137.558, -333.457, 15.175, 42.586
-137.666, -333.953, 15.228, 42.619
-137.779, -334.450, 15.284, 42.652
-137.895, -334.948, 15.343, 42.685
-138.015, -335.447, 15.404, 42.718
-138.138, -335.947, 15.469, 42.751
-138.266, -336.449, 15.534, 42.784
-138.398, -336.952, 15.603, 42.817
-138.533, -337.456, 15.672, 42.850
-138.674, -337.961, 15.742, 42.883
-138.818, -338.467, 15.815, 42.916
-138.967, -338.975, 15.888, 42.949
-139.120, -339.484, 15.964, 42.982
-139.277, -339.995, 16.038, 43.015
-139.438, -340.506, 16.099, 43.048
-139.604, -341.017, 16.128, 43.081
-139.772, -341.527, 16.114, 43.114
-139.943, -342.034, 16.055, 43.147
-140.116, -342.536, 15.960, 43.180
-140.291, -343.034, 15.834, 43.213
-140.467, -343.526, 15.681, 43.246
-140.644, -344.011, 15.507, 43.279
-140.821, -344.490, 15.320, 43.312
-140.998, -344.962, 15.129, 43.345
-141.176, -345.427, 14.941, 43.378
-141.354, -345.886, 14.765, 43.411
-141.532, -346.340, 14.605, 43.444
-141.711, -346.788, 14.464, 43.477
-141.890, -347.232, 14.340, 43.510
-142.070, -347.671, 14.233, 43.543
-142.251, -348.107, 14.142, 43.576
-142.433, -348.540, 14.067, 43.609
-142.616, -348.970, 14.007, 43.642
-142.800, -349.399, 13.962, 43.675
-142.985, -349.825, 13.929, 43.708
-143.172, -350.250, 13.909, 43.741
-143.360, -350.675, 13.900, 43.774
-143.550, -351.098, 13.902, 43.807
-143.742, -351.521, 13.913, 43.840
-143.935, -351.944, 13.932, 43.873
-144.130, -352.367, 13.959, 43.906
-144.327, -352.790, 13.992, 43.939
-144.527, -353.213, 14.031, 43.972
-144.728, -353.637, 14.076, 44.005
-144.932, -354.062, 14.125, 44.038
-145.137, -354.488, 14.178, 44.071
-145.345, -354.914, 14.235, 44.104
-145.556, -355.342, 14.296, 44.137
-145.768, -355.771, 14.360, 44.170
-145.983, -356.201, 14.427, 44.203
-146.200, -356.632, 14.496, 44.236
-146.420, -357.065, 14.568, 44.269
-146.642, -357.500, 14.641, 44.302
-146.866, -357.936, 14.717, 44.335
-147.093, -358.373, 14.794, 44.368
-147.322, -358.813, 14.873, 44.401
-147.553, -359.254, 14.953, 44.434
-147.787, -359.697, 15.035, 44.467
-148.023, -360.141, 15.118, 44.500
-148.261, -360.588, 15.202, 44.533
-148.502, -361.037, 15.286, 44.566
-148.744, -361.488, 15.372, 44.599
-148.989, -361.940, 15.458, 44.632
-149.236, -362.395, 15.545, 44.665
-149.486, -362.852, 15.633, 44.698
-149.737, -363.311, 15.721, 44.731
-149.990, -363.773, 15.809, 44.764
-150.246, -364.236, 15.898, 44.797
-150.503, -364.702, 15.988, 44.830
-150.763, -365.170, 16.077, 44.863
-151.025, -365.641, 16.167, 44.896
-151.288, -366.113, 16.257, 44.929
-151.554, -366.589, 16.348, 44.962
-151.821, -367.066, 16.438, 44.995
-152.090, -367.546, 16.529, 45.028
-152.361, -368.029, 16.619, 45.061
-152.634, -368.514, 16.710, 45.094
-152.908, -369.001, 16.801, 45.127
-153.184, -369.491, 16.892, 45.160
-153.462, -369.983, 16.983, 45.193
-153.742, -370.478, 17.073, 45.226
-154.023, -370.976, 17.164, 45.259
-154.306, -371.476, 17.255, 45.292
-154.591, -371.978, 17.346, 45.325
-154.876, -372.483, 17.436, 45.358
-155.164, -372.991, 17.527, 45.391
-155.453, -373.502, 17.617, 45.424
-155.743, -374.015, 17.707, 45.457
-156.035, -374.530, 17.797, 45.490
-156.329, -375.048, 17.887, 45.523
-156.623, -375.569, 17.977, 45.556
-156.919, -376.093, 18.066, 45.589
-157.217, -376.619, 18.156, 45.622
-157.515, -377.148, 18.245, 45.655
-157.815, -377.680, 18.334, 45.688
-158.116, -378.215, 18.423, 45.721
-158.419, -378.752, 18.512, 45.754
-158.722, -379.292, 18.600, 45.787
-159.027, -379.834, 18.688, 45.820
-159.332, -380.379, 18.776, 45.853
-159.639, -380.928, 18.864, 45.886
-159.947, -381.478, 18.952, 45.919
-160.256, -382.032, 19.039, 45.952
-160.566, -382.588, 19.125, 45.985
-160.877, -383.147, 19.202, 46.018
-161.188, -383.708, 19.257, 46.051
-161.499, -384.270, 19.276, 46.084
-161.809, -384.832, 19.267, 46.117
-162.118, -385.393, 19.242, 46.150
